Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-09-12,20.01,20.01,20.01,20.01,000,20.01
2016-09-09,19.82,19.82,19.82,19.82,000,19.82
2016-09-08,20.25,20.25,20.25,20.25,000,20.25
2016-09-07,20.309999,20.309999,20.309999,20.309999,000,20.309999
2016-09-06,20.280001,20.280001,20.280001,20.280001,000,20.280001
2016-09-02,20.16,20.16,20.16,20.16,000,20.16
2016-09-01,20.02,20.02,20.02,20.02,000,20.02
2016-08-31,19.99,19.99,19.99,19.99,000,19.99
2016-08-30,20.030001,20.030001,20.030001,20.030001,000,20.030001
2016-08-29,20.07,20.07,20.07,20.07,000,20.07
2016-08-26,19.99,19.99,19.99,19.99,000,19.99
2016-08-25,20.049999,20.049999,20.049999,20.049999,000,20.049999
2016-08-24,20.07,20.07,20.07,20.07,000,20.07
2016-08-23,20.16,20.16,20.16,20.16,000,20.16
2016-08-22,20.110001,20.110001,20.110001,20.110001,000,20.110001
2016-08-19,20.110001,20.110001,20.110001,20.110001,000,20.110001
2016-08-18,20.190001,20.190001,20.190001,20.190001,000,20.190001
2016-08-17,20.110001,20.110001,20.110001,20.110001,000,20.110001
2016-08-16,20.10,20.10,20.10,20.10,000,20.10
2016-08-15,20.18,20.18,20.18,20.18,000,20.18
2016-08-12,20.10,20.10,20.10,20.10,000,20.10
2016-08-11,20.120001,20.120001,20.120001,20.120001,000,20.120001
2016-08-10,20.02,20.02,20.02,20.02,000,20.02
2016-08-09,20.030001,20.030001,20.030001,20.030001,000,20.030001
2016-08-08,19.959999,19.959999,19.959999,19.959999,000,19.959999
2016-08-05,19.950001,19.950001,19.950001,19.950001,000,19.950001
2016-08-04,19.809999,19.809999,19.809999,19.809999,000,19.809999
2016-08-03,19.76,19.76,19.76,19.76,000,19.76
2016-08-02,19.75,19.75,19.75,19.75,000,19.75
2016-08-01,19.870001,19.870001,19.870001,19.870001,000,19.870001
2016-07-29,19.91,19.91,19.91,19.91,000,19.91
2016-07-28,19.82,19.82,19.82,19.82,000,19.82
2016-07-27,19.799999,19.799999,19.799999,19.799999,000,19.799999
2016-07-26,19.780001,19.780001,19.780001,19.780001,000,19.780001
2016-07-25,19.74,19.74,19.74,19.74,000,19.74
2016-07-22,19.780001,19.780001,19.780001,19.780001,000,19.780001
2016-07-21,19.73,19.73,19.73,19.73,000,19.73
2016-07-20,19.780001,19.780001,19.780001,19.780001,000,19.780001
2016-07-19,19.68,19.68,19.68,19.68,000,19.68
2016-07-18,19.74,19.74,19.74,19.74,000,19.74
2016-07-15,19.700001,19.700001,19.700001,19.700001,000,19.700001
2016-07-14,19.73,19.73,19.73,19.73,000,19.73
2016-07-13,19.629999,19.629999,19.629999,19.629999,000,19.629999
2016-07-12,19.620001,19.620001,19.620001,19.620001,000,19.620001
2016-07-11,19.459999,19.459999,19.459999,19.459999,000,19.459999
2016-07-08,19.33,19.33,19.33,19.33,000,19.33
2016-07-07,19.07,19.07,19.07,19.07,000,19.07
2016-07-06,19.08,19.08,19.08,19.08,000,19.08
2016-07-05,19.040001,19.040001,19.040001,19.040001,000,19.040001
2016-07-01,19.24,19.24,19.24,19.24,000,19.24
2016-06-30,19.18,19.18,19.18,19.18,000,19.18
2016-06-29,18.950001,18.950001,18.950001,18.950001,000,18.950001
2016-06-28,18.65,18.65,18.65,18.65,000,18.65
2016-06-27,18.299999,18.299999,18.299999,18.299999,000,18.299999
2016-06-24,18.639999,18.639999,18.639999,18.639999,000,18.639999
2016-06-23,19.51,19.51,19.51,19.51,000,19.51
2016-06-22,19.219999,19.219999,19.219999,19.219999,000,19.219999
2016-06-21,19.23,19.23,19.23,19.23,000,19.23
2016-06-20,19.16,19.16,19.16,19.16,000,19.16
2016-06-17,18.940001,18.940001,18.940001,18.940001,000,18.940001
2016-06-16,18.92,18.92,18.92,18.92,000,18.92
2016-06-15,18.91,18.91,18.91,18.91,000,18.91
2016-06-14,18.870001,18.870001,18.870001,18.870001,000,18.870001
2016-06-13,18.98,18.98,18.98,18.98,000,18.98
2016-06-10,19.17,19.17,19.17,19.17,000,19.17
2016-06-09,19.450001,19.450001,19.450001,19.450001,000,19.450001
2016-06-08,19.540001,19.540001,19.540001,19.540001,000,19.540001
2016-06-07,19.48,19.48,19.48,19.48,000,19.48
