Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,40.75,40.75,40.75,40.75,000,40.75
2016-09-12,41.419998,41.419998,41.419998,41.419998,000,41.419998
2016-09-09,40.830002,40.830002,40.830002,40.830002,000,40.830002
2016-09-08,42.040001,42.040001,42.040001,42.040001,000,42.040001
2016-09-07,42.279999,42.279999,42.279999,42.279999,000,42.279999
2016-09-06,42.200001,42.200001,42.200001,42.200001,000,42.200001
2016-09-02,42.139999,42.139999,42.139999,42.139999,000,42.139999
2016-09-01,41.959999,41.959999,41.959999,41.959999,000,41.959999
2016-08-31,41.799999,41.799999,41.799999,41.799999,000,41.799999
2016-08-30,41.970001,41.970001,41.970001,41.970001,000,41.970001
2016-08-29,42.110001,42.110001,42.110001,42.110001,000,42.110001
2016-08-26,41.93,41.93,41.93,41.93,000,41.93
2016-08-25,42.00,42.00,42.00,42.00,000,42.00
2016-08-24,42.049999,42.049999,42.049999,42.049999,000,42.049999
2016-08-23,42.34,42.34,42.34,42.34,000,42.34
2016-08-22,42.16,42.16,42.16,42.16,000,42.16
2016-08-19,42.049999,42.049999,42.049999,42.049999,000,42.049999
2016-08-18,41.970001,41.970001,41.970001,41.970001,000,41.970001
2016-08-17,41.759998,41.759998,41.759998,41.759998,000,41.759998
2016-08-16,41.799999,41.799999,41.799999,41.799999,000,41.799999
2016-08-15,42.200001,42.200001,42.200001,42.200001,000,42.200001
2016-08-12,41.959999,41.959999,41.959999,41.959999,000,41.959999
2016-08-11,41.959999,41.959999,41.959999,41.959999,000,41.959999
2016-08-10,41.759998,41.759998,41.759998,41.759998,000,41.759998
2016-08-09,41.900002,41.900002,41.900002,41.900002,000,41.900002
2016-08-08,41.919998,41.919998,41.919998,41.919998,000,41.919998
2016-08-05,41.990002,41.990002,41.990002,41.990002,000,41.990002
2016-08-04,41.669998,41.669998,41.669998,41.669998,000,41.669998
2016-08-03,41.669998,41.669998,41.669998,41.669998,000,41.669998
2016-08-02,41.450001,41.450001,41.450001,41.450001,000,41.450001
2016-08-01,41.959999,41.959999,41.959999,41.959999,000,41.959999
2016-07-29,42.119999,42.119999,42.119999,42.119999,000,42.119999
2016-07-28,42.080002,42.080002,42.080002,42.080002,000,42.080002
2016-07-27,41.810001,41.810001,41.810001,41.810001,000,41.810001
2016-07-26,42.110001,42.110001,42.110001,42.110001,000,42.110001
2016-07-25,41.830002,41.830002,41.830002,41.830002,000,41.830002
2016-07-22,41.91,41.91,41.91,41.91,000,41.91
2016-07-21,41.599998,41.599998,41.599998,41.599998,000,41.599998
2016-07-20,41.799999,41.799999,41.799999,41.799999,000,41.799999
2016-07-19,41.490002,41.490002,41.490002,41.490002,000,41.490002
2016-07-18,41.57,41.57,41.57,41.57,000,41.57
2016-07-15,41.50,41.50,41.50,41.50,000,41.50
2016-07-14,41.580002,41.580002,41.580002,41.580002,000,41.580002
