Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,108.459999,108.459999,108.459999,108.459999,000,108.459999
2016-09-15,109.400002,109.400002,109.400002,109.400002,000,109.400002
2016-09-14,108.260002,108.260002,108.260002,108.260002,000,108.260002
2016-09-13,108.339996,108.339996,108.339996,108.339996,000,108.339996
2016-09-12,109.959999,109.959999,109.959999,109.959999,000,109.959999
2016-09-09,108.419998,108.419998,108.419998,108.419998,000,108.419998
2016-09-08,111.160004,111.160004,111.160004,111.160004,000,111.160004
2016-09-07,111.43,111.43,111.43,111.43,000,111.43
2016-09-06,111.379997,111.379997,111.379997,111.379997,000,111.379997
2016-09-02,111.099998,111.099998,111.099998,111.099998,000,111.099998
2016-09-01,110.559998,110.559998,110.559998,110.559998,000,110.559998
2016-08-31,110.550003,110.550003,110.550003,110.550003,000,110.550003
2016-08-30,110.800003,110.800003,110.800003,110.800003,000,110.800003
2016-08-29,110.970001,110.970001,110.970001,110.970001,000,110.970001
2016-08-26,110.389999,110.389999,110.389999,110.389999,000,110.389999
2016-08-25,110.559998,110.559998,110.559998,110.559998,000,110.559998
2016-08-24,110.690002,110.690002,110.690002,110.690002,000,110.690002
2016-08-23,111.290001,111.290001,111.290001,111.290001,000,111.290001
2016-08-22,111.07,111.07,111.07,111.07,000,111.07
2016-08-19,111.110001,111.110001,111.110001,111.110001,000,111.110001
2016-08-18,111.190002,111.190002,111.190002,111.190002,000,111.190002
2016-08-17,110.900002,110.900002,110.900002,110.900002,000,110.900002
2016-08-16,110.709999,110.709999,110.709999,110.709999,000,110.709999
2016-08-15,111.360001,111.360001,111.360001,111.360001,000,111.360001
2016-08-12,111.00,111.00,111.00,111.00,000,111.00
2016-08-11,111.059998,111.059998,111.059998,111.059998,000,111.059998
2016-08-10,110.57,110.57,110.57,110.57,000,110.57
2016-08-09,110.860001,110.860001,110.860001,110.860001,000,110.860001
2016-08-08,110.790001,110.790001,110.790001,110.790001,000,110.790001
2016-08-05,110.879997,110.879997,110.879997,110.879997,000,110.879997
2016-08-04,109.949997,109.949997,109.949997,109.949997,000,109.949997
2016-08-03,109.879997,109.879997,109.879997,109.879997,000,109.879997
2016-08-02,109.449997,109.449997,109.449997,109.449997,000,109.449997
2016-08-01,110.169998,110.169998,110.169998,110.169998,000,110.169998
2016-07-29,110.349998,110.349998,110.349998,110.349998,000,110.349998
2016-07-28,110.150002,110.150002,110.150002,110.150002,000,110.150002
2016-07-27,109.879997,109.879997,109.879997,109.879997,000,109.879997
2016-07-26,110.080002,110.080002,110.080002,110.080002,000,110.080002
2016-07-25,109.959999,109.959999,109.959999,109.959999,000,109.959999
2016-07-22,110.300003,110.300003,110.300003,110.300003,000,110.300003
2016-07-21,109.769997,109.769997,109.769997,109.769997,000,109.769997
2016-07-20,110.160004,110.160004,110.160004,110.160004,000,110.160004
2016-07-19,109.650002,109.650002,109.650002,109.650002,000,109.650002
2016-07-18,109.82,109.82,109.82,109.82,000,109.82
2016-07-15,109.599998,109.599998,109.599998,109.599998,000,109.599998
2016-07-14,109.709999,109.709999,109.709999,109.709999,000,109.709999
2016-07-13,109.150002,109.150002,109.150002,109.150002,000,109.150002
2016-07-12,109.160004,109.160004,109.160004,109.160004,000,109.160004
2016-07-11,108.400002,108.400002,108.400002,108.400002,000,108.400002
2016-07-08,108.019997,108.019997,108.019997,108.019997,000,108.019997
2016-07-07,106.330002,106.330002,106.330002,106.330002,000,106.330002
2016-07-06,106.339996,106.339996,106.339996,106.339996,000,106.339996
2016-07-05,105.739998,105.739998,105.739998,105.739998,000,105.739998
2016-07-01,106.540001,106.540001,106.540001,106.540001,000,106.540001
2016-06-30,106.309998,106.309998,106.309998,106.309998,000,106.309998
2016-06-29,104.879997,104.879997,104.879997,104.879997,000,104.879997
2016-06-28,103.089996,103.089996,103.089996,103.089996,000,103.089996
2016-06-27,101.25,101.25,101.25,101.25,000,101.25
2016-06-24,103.269997,103.269997,103.269997,103.269997,000,103.269997
2016-06-23,107.169998,107.169998,107.169998,107.169998,000,107.169998
2016-06-22,105.75,105.75,105.75,105.75,000,105.75
2016-06-21,105.900002,105.900002,105.900002,105.900002,000,105.900002
2016-06-20,105.650002,105.650002,105.650002,105.650002,000,105.650002
2016-06-17,104.970001,104.970001,104.970001,104.970001,000,104.970001
2016-06-16,105.300003,105.300003,105.300003,105.300003,000,105.300003
2016-06-15,105.440002,105.440002,105.440002,105.440002,000,105.024005
2016-06-14,105.57,105.57,105.57,105.57,000,105.153489
2016-06-13,105.790001,105.790001,105.790001,105.790001,000,105.372622
2016-06-10,106.660004,106.660004,106.660004,106.660004,000,106.239193
2016-06-09,107.779999,107.779999,107.779999,107.779999,000,107.354769
2016-06-08,108.00,108.00,108.00,108.00,000,107.573902
2016-06-07,107.629997,107.629997,107.629997,107.629997,000,107.205359
2016-06-06,107.480003,107.480003,107.480003,107.480003,000,107.055957
2016-06-03,106.93,106.93,106.93,106.93,000,106.508124
2016-06-02,107.330002,107.330002,107.330002,107.330002,000,106.906547
2016-06-01,106.989998,106.989998,106.989998,106.989998,000,106.567885
2016-05-31,106.82,106.82,106.82,106.82,000,106.398557
2016-05-27,106.889999,106.889999,106.889999,106.889999,000,106.468281
2016-05-26,106.389999,106.389999,106.389999,106.389999,000,105.970254
2016-05-25,106.389999,106.389999,106.389999,106.389999,000,105.970254
2016-05-24,105.669998,105.669998,105.669998,105.669998,000,105.253093
2016-05-23,104.209999,104.209999,104.209999,104.209999,000,103.798854
2016-05-20,104.440002,104.440002,104.440002,104.440002,000,104.02795
2016-05-19,103.720001,103.720001,103.720001,103.720001,000,103.310789
2016-05-18,104.129997,104.129997,104.129997,104.129997,000,103.719168
2016-05-17,104.059998,104.059998,104.059998,104.059998,000,103.649444
2016-05-16,104.989998,104.989998,104.989998,104.989998,000,104.575776
2016-05-13,103.959999,103.959999,103.959999,103.959999,000,103.54984
2016-05-12,104.779999,104.779999,104.779999,104.779999,000,104.366605
2016-05-11,104.800003,104.800003,104.800003,104.800003,000,104.38653
2016-05-10,105.769997,105.769997,105.769997,105.769997,000,105.352697
2016-05-09,104.480003,104.480003,104.480003,104.480003,000,104.067793
2016-05-06,104.379997,104.379997,104.379997,104.379997,000,103.968182
2016-05-05,104.010002,104.010002,104.010002,104.010002,000,103.599646
2016-05-04,103.989998,103.989998,103.989998,103.989998,000,103.579721
2016-05-03,104.57,104.57,104.57,104.57,000,104.157434
2016-05-02,105.519997,105.519997,105.519997,105.519997,000,105.103683
2016-04-29,104.690002,104.690002,104.690002,104.690002,000,104.276964
2016-04-28,105.239998,105.239998,105.239998,105.239998,000,104.824789
2016-04-27,106.230003,106.230003,106.230003,106.230003,000,105.810889
2016-04-26,106.029999,106.029999,106.029999,106.029999,000,105.611673
2016-04-25,105.75,105.75,105.75,105.75,000,105.332779
2016-04-22,105.949997,105.949997,105.949997,105.949997,000,105.531987
2016-04-21,105.870003,105.870003,105.870003,105.870003,000,105.452308
2016-04-20,106.400002,106.400002,106.400002,106.400002,000,105.980216
2016-04-19,106.260002,106.260002,106.260002,106.260002,000,105.840769
2016-04-18,105.919998,105.919998,105.919998,105.919998,000,105.502107
2016-04-15,105.279999,105.279999,105.279999,105.279999,000,104.864632
2016-04-14,105.32,105.32,105.32,105.32,000,104.904475
2016-04-13,105.339996,105.339996,105.339996,105.339996,000,104.924393
2016-04-12,104.199997,104.199997,104.199997,104.199997,000,103.788891
2016-04-11,103.269997,103.269997,103.269997,103.269997,000,102.86256
2016-04-08,103.559998,103.559998,103.559998,103.559998,000,103.151417
2016-04-07,103.230003,103.230003,103.230003,103.230003,000,102.822725
