Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,65.940002,65.940002,65.940002,65.940002,000,65.940002
2016-09-15,66.230003,66.230003,66.230003,66.230003,000,66.230003
2016-09-14,65.470001,65.470001,65.470001,65.470001,000,65.470001
2016-09-13,65.459999,65.459999,65.459999,65.459999,000,65.459999
2016-09-12,66.669998,66.669998,66.669998,66.669998,000,66.669998
2016-09-09,65.769997,65.769997,65.769997,65.769997,000,65.769997
2016-09-08,67.610001,67.610001,67.610001,67.610001,000,67.610001
2016-09-07,67.769997,67.769997,67.769997,67.769997,000,67.769997
2016-09-06,67.580002,67.580002,67.580002,67.580002,000,67.580002
2016-09-02,67.459999,67.459999,67.459999,67.459999,000,67.459999
2016-09-01,67.07,67.07,67.07,67.07,000,67.07
2016-08-31,67.099998,67.099998,67.099998,67.099998,000,67.099998
2016-08-30,67.260002,67.260002,67.260002,67.260002,000,67.260002
2016-08-29,67.360001,67.360001,67.360001,67.360001,000,67.360001
2016-08-26,66.940002,66.940002,66.940002,66.940002,000,66.940002
2016-08-25,67.089996,67.089996,67.089996,67.089996,000,67.089996
2016-08-24,67.150002,67.150002,67.150002,67.150002,000,67.150002
2016-08-23,67.57,67.57,67.57,67.57,000,67.57
2016-08-22,67.300003,67.300003,67.300003,67.300003,000,67.300003
2016-08-19,67.269997,67.269997,67.269997,67.269997,000,67.269997
2016-08-18,67.480003,67.480003,67.480003,67.480003,000,67.480003
2016-08-17,67.220001,67.220001,67.220001,67.220001,000,67.220001
2016-08-16,67.25,67.25,67.25,67.25,000,67.25
2016-08-15,67.739998,67.739998,67.739998,67.739998,000,67.739998
2016-08-12,67.360001,67.360001,67.360001,67.360001,000,67.360001
2016-08-11,67.410004,67.410004,67.410004,67.410004,000,67.410004
2016-08-10,67.07,67.07,67.07,67.07,000,67.07
2016-08-09,67.349998,67.349998,67.349998,67.349998,000,67.349998
2016-08-08,67.459999,67.459999,67.459999,67.459999,000,67.459999
2016-08-05,67.470001,67.470001,67.470001,67.470001,000,67.470001
2016-08-04,66.900002,66.900002,66.900002,66.900002,000,66.900002
2016-08-03,66.839996,66.839996,66.839996,66.839996,000,66.839996
