Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,25.90,25.90,25.90,25.90,000,25.90
2016-09-15,26.09,26.09,26.09,26.09,000,26.09
2016-09-14,26.01,26.01,26.01,26.01,000,26.01
2016-09-13,26.01,26.01,26.01,26.01,000,26.01
2016-09-12,26.23,26.23,26.23,26.23,000,26.23
2016-09-09,26.120001,26.120001,26.120001,26.120001,000,26.120001
2016-09-08,26.43,26.43,26.43,26.43,000,26.43
2016-09-07,26.51,26.51,26.51,26.51,000,26.51
2016-09-06,26.52,26.52,26.52,26.52,000,26.52
2016-09-02,26.440001,26.440001,26.440001,26.440001,000,26.440001
2016-09-01,26.40,26.40,26.40,26.40,000,26.40
2016-08-31,26.389999,26.389999,26.389999,26.389999,000,26.389999
2016-08-30,26.42,26.42,26.42,26.42,000,26.42
2016-08-29,26.450001,26.450001,26.450001,26.450001,000,26.450001
2016-08-26,26.32,26.32,26.32,26.32,000,26.32
2016-08-25,26.389999,26.389999,26.389999,26.389999,000,26.389999
2016-08-24,26.41,26.41,26.41,26.41,000,26.41
2016-08-23,26.440001,26.440001,26.440001,26.440001,000,26.440001
2016-08-22,26.43,26.43,26.43,26.43,000,26.43
2016-08-19,26.379999,26.379999,26.379999,26.379999,000,26.379999
2016-08-18,26.450001,26.450001,26.450001,26.450001,000,26.450001
2016-08-17,26.41,26.41,26.41,26.41,000,26.41
2016-08-16,26.34,26.34,26.34,26.34,000,26.34
2016-08-15,26.379999,26.379999,26.379999,26.379999,000,26.379999
2016-08-12,26.41,26.41,26.41,26.41,000,26.41
2016-08-11,26.370001,26.370001,26.370001,26.370001,000,26.370001
2016-08-10,26.370001,26.370001,26.370001,26.370001,000,26.370001
2016-08-09,26.360001,26.360001,26.360001,26.360001,000,26.360001
2016-08-08,26.299999,26.299999,26.299999,26.299999,000,26.299999
2016-08-05,26.280001,26.280001,26.280001,26.280001,000,26.280001
2016-08-04,26.27,26.27,26.27,26.27,000,26.27
2016-08-03,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-08-02,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-08-01,26.290001,26.290001,26.290001,26.290001,000,26.290001
2016-07-29,26.389999,26.389999,26.389999,26.389999,000,26.389999
2016-07-28,26.32,26.32,26.32,26.32,000,26.32
2016-07-27,26.309999,26.309999,26.309999,26.309999,000,26.309999
2016-07-26,26.299999,26.299999,26.299999,26.299999,000,26.299999
2016-07-25,26.299999,26.299999,26.299999,26.299999,000,26.299999
2016-07-22,26.35,26.35,26.35,26.35,000,26.35
2016-07-21,26.299999,26.299999,26.299999,26.299999,000,26.299999
2016-07-20,26.32,26.32,26.32,26.32,000,26.32
2016-07-19,26.309999,26.309999,26.309999,26.309999,000,26.309999
2016-07-18,26.299999,26.299999,26.299999,26.299999,000,26.299999
2016-07-15,26.290001,26.290001,26.290001,26.290001,000,26.290001
2016-07-14,26.35,26.35,26.35,26.35,000,26.35
2016-07-13,26.370001,26.370001,26.370001,26.370001,000,26.370001
2016-07-12,26.290001,26.290001,26.290001,26.290001,000,26.290001
2016-07-11,26.309999,26.309999,26.309999,26.309999,000,26.309999
2016-07-08,26.309999,26.309999,26.309999,26.309999,000,26.309999
2016-07-07,26.16,26.16,26.16,26.16,000,26.16
2016-07-06,26.200001,26.200001,26.200001,26.200001,000,26.200001
2016-07-05,26.15,26.15,26.15,26.15,000,26.15
2016-07-01,26.10,26.10,26.10,26.10,000,26.10
2016-06-30,26.030001,26.030001,26.030001,26.030001,000,26.030001
2016-06-29,25.83,25.83,25.83,25.83,000,25.83
2016-06-28,25.709999,25.709999,25.709999,25.709999,000,25.709999
2016-06-27,25.559999,25.559999,25.559999,25.559999,000,25.559999
2016-06-24,25.549999,25.549999,25.549999,25.549999,000,25.549999
2016-06-23,25.799999,25.799999,25.799999,25.799999,000,25.799999
2016-06-22,25.709999,25.709999,25.709999,25.709999,000,25.709999
2016-06-21,25.709999,25.709999,25.709999,25.709999,000,25.709999
2016-06-20,25.690001,25.690001,25.690001,25.690001,000,25.690001
2016-06-17,25.66,25.66,25.66,25.66,000,25.66
2016-06-16,25.700001,25.700001,25.700001,25.700001,000,25.700001
2016-06-15,25.83,25.83,25.83,25.83,000,25.643
2016-06-14,25.83,25.83,25.83,25.83,000,25.643
2016-06-13,25.870001,25.870001,25.870001,25.870001,000,25.682711
2016-06-10,25.91,25.91,25.91,25.91,000,25.722421
2016-06-09,25.969999,25.969999,25.969999,25.969999,000,25.781986
2016-06-08,25.950001,25.950001,25.950001,25.950001,000,25.762132
2016-06-07,25.90,25.90,25.90,25.90,000,25.712493
2016-06-06,25.85,25.85,25.85,25.85,000,25.662856
2016-06-03,25.84,25.84,25.84,25.84,000,25.652928
2016-06-02,25.73,25.73,25.73,25.73,000,25.543724
2016-06-01,25.67,25.67,25.67,25.67,000,25.484159
2016-05-31,25.66,25.66,25.66,25.66,000,25.474231
2016-05-27,25.65,25.65,25.65,25.65,000,25.464303
2016-05-26,25.629999,25.629999,25.629999,25.629999,000,25.444447
2016-05-25,25.58,25.58,25.58,25.58,000,25.39481
2016-05-24,25.51,25.51,25.51,25.51,000,25.325317
2016-05-23,25.41,25.41,25.41,25.41,000,25.226041
2016-05-20,25.42,25.42,25.42,25.42,000,25.235968
2016-05-19,25.379999,25.379999,25.379999,25.379999,000,25.196257
2016-05-18,25.40,25.40,25.40,25.40,000,25.216113
2016-05-17,25.50,25.50,25.50,25.50,000,25.315389
2016-05-16,25.60,25.60,25.60,25.60,000,25.414666
2016-05-13,25.559999,25.559999,25.559999,25.559999,000,25.374954
2016-05-12,25.60,25.60,25.60,25.60,000,25.414666
2016-05-11,25.60,25.60,25.60,25.60,000,25.414666
2016-05-10,25.620001,25.620001,25.620001,25.620001,000,25.434521
2016-05-09,25.50,25.50,25.50,25.50,000,25.315389
2016-05-06,25.49,25.49,25.49,25.49,000,25.305461
2016-05-05,25.50,25.50,25.50,25.50,000,25.315389
2016-05-04,25.469999,25.469999,25.469999,25.469999,000,25.285606
2016-05-03,25.51,25.51,25.51,25.51,000,25.325317
2016-05-02,25.530001,25.530001,25.530001,25.530001,000,25.345173
2016-04-29,25.51,25.51,25.51,25.51,000,25.325317
2016-04-28,25.540001,25.540001,25.540001,25.540001,000,25.355101
2016-04-27,25.559999,25.559999,25.559999,25.559999,000,25.374954
2016-04-26,25.450001,25.450001,25.450001,25.450001,000,25.265752
2016-04-25,25.450001,25.450001,25.450001,25.450001,000,25.265752
2016-04-22,25.469999,25.469999,25.469999,25.469999,000,25.285606
2016-04-21,25.459999,25.459999,25.459999,25.459999,000,25.275678
2016-04-20,25.559999,25.559999,25.559999,25.559999,000,25.374954
2016-04-19,25.620001,25.620001,25.620001,25.620001,000,25.434521
2016-04-18,25.559999,25.559999,25.559999,25.559999,000,25.374954
2016-04-15,25.50,25.50,25.50,25.50,000,25.315389
2016-04-14,25.469999,25.469999,25.469999,25.469999,000,25.285606
2016-04-13,25.469999,25.469999,25.469999,25.469999,000,25.285606
2016-04-12,25.389999,25.389999,25.389999,25.389999,000,25.206185
2016-04-11,25.34,25.34,25.34,25.34,000,25.156548
2016-04-08,25.360001,25.360001,25.360001,25.360001,000,25.176403
2016-04-07,25.32,25.32,25.32,25.32,000,25.136692
2016-04-06,25.35,25.35,25.35,25.35,000,25.166476
2016-04-05,25.290001,25.290001,25.290001,25.290001,000,25.10691
2016-04-04,25.33,25.33,25.33,25.33,000,25.14662
2016-04-01,25.34,25.34,25.34,25.34,000,25.156548
2016-03-31,25.280001,25.280001,25.280001,25.280001,000,25.096983
2016-03-30,25.280001,25.280001,25.280001,25.280001,000,25.096983
2016-03-29,25.24,25.24,25.24,25.24,000,25.057271
2016-03-28,25.10,25.10,25.10,25.10,000,24.918285
2016-03-24,25.09,25.09,25.09,25.09,000,24.908358
2016-03-23,25.110001,25.110001,25.110001,25.110001,000,24.928213
2016-03-22,25.08,25.08,25.08,25.08,000,24.89843
2016-03-21,25.110001,25.110001,25.110001,25.110001,000,24.928213
2016-03-18,25.129999,25.129999,25.129999,25.129999,000,24.948067
2016-03-17,25.09,25.09,25.09,25.09,000,24.908358
2016-03-16,24.959999,24.959999,24.959999,24.959999,000,24.779298
2016-03-15,25.030001,25.030001,25.030001,25.030001,000,24.687965
2016-03-14,25.01,25.01,25.01,25.01,000,24.668238
2016-03-11,24.99,24.99,24.99,24.99,000,24.648511
2016-03-10,24.879999,24.879999,24.879999,24.879999,000,24.540013
2016-03-09,24.90,24.90,24.90,24.90,000,24.559741
2016-03-08,24.85,24.85,24.85,24.85,000,24.510425
2016-03-07,24.84,24.84,24.84,24.84,000,24.500561
2016-03-04,24.799999,24.799999,24.799999,24.799999,000,24.461107
2016-03-03,24.790001,24.790001,24.790001,24.790001,000,24.451245
2016-03-02,24.75,24.75,24.75,24.75,000,24.411791
2016-03-01,24.690001,24.690001,24.690001,24.690001,000,24.352611
2016-02-29,24.58,24.58,24.58,24.58,000,24.244114
2016-02-26,24.610001,24.610001,24.610001,24.610001,000,24.273704
2016-02-25,24.690001,24.690001,24.690001,24.690001,000,24.352611
2016-02-24,24.549999,24.549999,24.549999,24.549999,000,24.214523
2016-02-23,24.530001,24.530001,24.530001,24.530001,000,24.194798
2016-02-22,24.639999,24.639999,24.639999,24.639999,000,24.303293
2016-02-19,24.540001,24.540001,24.540001,24.540001,000,24.204661
2016-02-18,24.549999,24.549999,24.549999,24.549999,000,24.214523
2016-02-17,24.50,24.50,24.50,24.50,000,24.165207
2016-02-16,24.41,24.41,24.41,24.41,000,24.076437
2016-02-12,24.32,24.32,24.32,24.32,000,23.987666
2016-02-11,24.24,24.24,24.24,24.24,000,23.90876
2016-02-10,24.32,24.32,24.32,24.32,000,23.987666
2016-02-09,24.32,24.32,24.32,24.32,000,23.987666
2016-02-08,24.34,24.34,24.34,24.34,000,24.007394
2016-02-05,24.33,24.33,24.33,24.33,000,23.99753
2016-02-04,24.43,24.43,24.43,24.43,000,24.096164
2016-02-03,24.40,24.40,24.40,24.40,000,24.066573
2016-02-02,24.35,24.35,24.35,24.35,000,24.017257
2016-02-01,24.42,24.42,24.42,24.42,000,24.0863
2016-01-29,24.469999,24.469999,24.469999,24.469999,000,24.135616
2016-01-28,24.209999,24.209999,24.209999,24.209999,000,23.879169
2016-01-27,24.129999,24.129999,24.129999,24.129999,000,23.800262
2016-01-26,24.16,24.16,24.16,24.16,000,23.829853
2016-01-25,24.01,24.01,24.01,24.01,000,23.681903
2016-01-22,24.120001,24.120001,24.120001,24.120001,000,23.790401
2016-01-21,23.959999,23.959999,23.959999,23.959999,000,23.632585
2016-01-20,23.93,23.93,23.93,23.93,000,23.602996
2016-01-19,24.049999,24.049999,24.049999,24.049999,000,23.721356
2016-01-15,24.059999,24.059999,24.059999,24.059999,000,23.731219
2016-01-14,24.219999,24.219999,24.219999,24.219999,000,23.889033
2016-01-13,24.120001,24.120001,24.120001,24.120001,000,23.790401
2016-01-12,24.24,24.24,24.24,24.24,000,23.90876
2016-01-11,24.120001,24.120001,24.120001,24.120001,000,23.790401
2016-01-08,24.16,24.16,24.16,24.16,000,23.829853
2016-01-07,24.219999,24.219999,24.219999,24.219999,000,23.889033
2016-01-06,24.40,24.40,24.40,24.40,000,24.066573
2016-01-05,24.459999,24.459999,24.459999,24.459999,000,24.125753
2016-01-04,24.43,24.43,24.43,24.43,000,24.096164
2015-12-31,24.52,24.52,24.52,24.52,000,24.184934
2015-12-30,24.59,24.59,24.59,24.59,000,24.253977
2015-12-29,24.65,24.65,24.65,24.65,000,24.313157
2015-12-28,24.629999,24.629999,24.629999,24.629999,000,24.29343
2015-12-24,24.629999,24.629999,24.629999,24.629999,000,24.29343
2015-12-23,24.629999,24.629999,24.629999,24.629999,000,24.29343
2015-12-22,24.51,24.51,24.51,24.51,000,24.175071
2015-12-21,24.459999,24.459999,24.459999,24.459999,000,24.125753
2015-12-18,24.40,24.40,24.40,24.40,000,24.066573
2015-12-17,24.52,24.52,24.52,24.52,000,24.184934
2015-12-16,24.59,24.59,24.59,24.59,000,24.253977
2015-12-15,25.309999,25.309999,25.309999,25.309999,000,24.144493
2015-12-14,25.23,25.23,25.23,25.23,000,24.068177
2015-12-11,25.280001,25.280001,25.280001,25.280001,000,24.115876
2015-12-10,25.370001,25.370001,25.370001,25.370001,000,24.201732
2015-12-09,25.370001,25.370001,25.370001,25.370001,000,24.201732
2015-12-08,25.40,25.40,25.40,25.40,000,24.230349
2015-12-07,25.49,25.49,25.49,25.49,000,24.316205
2015-12-04,25.52,25.52,25.52,25.52,000,24.344824
2015-12-03,25.32,25.32,25.32,25.32,000,24.154033
2015-12-02,25.58,25.58,25.58,25.58,000,24.40206
2015-12-01,25.700001,25.700001,25.700001,25.700001,000,24.516535
2015-11-30,25.549999,25.549999,25.549999,25.549999,000,24.373441
2015-11-27,25.540001,25.540001,25.540001,25.540001,000,24.363903
2015-11-25,25.52,25.52,25.52,25.52,000,24.344824
2015-11-24,25.530001,25.530001,25.530001,25.530001,000,24.354364
2015-11-23,25.50,25.50,25.50,25.50,000,24.325744
2015-11-20,25.52,25.52,25.52,25.52,000,24.344824
2015-11-19,25.530001,25.530001,25.530001,25.530001,000,24.354364
2015-11-18,25.48,25.48,25.48,25.48,000,24.306665
2015-11-17,25.360001,25.360001,25.360001,25.360001,000,24.192192
2015-11-16,25.360001,25.360001,25.360001,25.360001,000,24.192192
2015-11-13,25.209999,25.209999,25.209999,25.209999,000,24.049098
2015-11-12,25.24,25.24,25.24,25.24,000,24.077717
2015-11-11,25.35,25.35,25.35,25.35,000,24.182652
2015-11-10,25.370001,25.370001,25.370001,25.370001,000,24.201732
2015-11-09,25.33,25.33,25.33,25.33,000,24.163573
2015-11-06,25.440001,25.440001,25.440001,25.440001,000,24.268508
2015-11-05,25.559999,25.559999,25.559999,25.559999,000,24.382981
2015-11-04,25.57,25.57,25.57,25.57,000,24.392521
2015-11-03,25.610001,25.610001,25.610001,25.610001,000,24.43068
2015-11-02,25.620001,25.620001,25.620001,25.620001,000,24.440219
2015-10-30,25.549999,25.549999,25.549999,25.549999,000,24.373441
2015-10-29,25.559999,25.559999,25.559999,25.559999,000,24.382981
2015-10-28,25.66,25.66,25.66,25.66,000,24.478376
2015-10-27,25.58,25.58,25.58,25.58,000,24.40206
2015-10-26,25.60,25.60,25.60,25.60,000,24.42114
2015-10-23,25.59,25.59,25.59,25.59,000,24.4116
2015-10-22,25.549999,25.549999,25.549999,25.549999,000,24.373441
2015-10-21,25.32,25.32,25.32,25.32,000,24.154033
2015-10-20,25.299999,25.299999,25.299999,25.299999,000,24.134954
2015-10-19,25.33,25.33,25.33,25.33,000,24.163573
2015-10-16,25.360001,25.360001,25.360001,25.360001,000,24.192192
2015-10-15,25.299999,25.299999,25.299999,25.299999,000,24.134954
2015-10-14,25.200001,25.200001,25.200001,25.200001,000,24.03956
2015-10-13,25.129999,25.129999,25.129999,25.129999,000,23.972782
2015-10-12,25.17,25.17,25.17,25.17,000,24.010941
2015-10-09,25.129999,25.129999,25.129999,25.129999,000,23.972782
2015-10-08,25.15,25.15,25.15,25.15,000,23.991861
2015-10-07,25.08,25.08,25.08,25.08,000,23.925085
2015-10-06,25.01,25.01,25.01,25.01,000,23.858309
2015-10-05,24.98,24.98,24.98,24.98,000,23.82969
2015-10-02,24.85,24.85,24.85,24.85,000,23.705677
2015-10-01,24.700001,24.700001,24.700001,24.700001,000,23.562585
2015-09-30,24.709999,24.709999,24.709999,24.709999,000,23.572122
2015-09-29,24.58,24.58,24.58,24.58,000,23.44811
2015-09-28,24.52,24.52,24.52,24.52,000,23.390873
2015-09-25,24.620001,24.620001,24.620001,24.620001,000,23.486269
2015-09-24,24.610001,24.610001,24.610001,24.610001,000,23.476729
2015-09-23,24.60,24.60,24.60,24.60,000,23.467189
2015-09-22,24.629999,24.629999,24.629999,24.629999,000,23.495806
2015-09-21,24.67,24.67,24.67,24.67,000,23.533965
2015-09-18,24.709999,24.709999,24.709999,24.709999,000,23.572122
2015-09-17,24.98,24.98,24.98,24.98,000,23.650347
2015-09-16,24.92,24.92,24.92,24.92,000,23.593541
2015-09-15,24.84,24.84,24.84,24.84,000,23.5178
2015-09-14,24.82,24.82,24.82,24.82,000,23.498864
2015-09-11,24.84,24.84,24.84,24.84,000,23.5178
2015-09-10,24.790001,24.790001,24.790001,24.790001,000,23.470462
2015-09-09,24.77,24.77,24.77,24.77,000,23.451526
2015-09-08,24.870001,24.870001,24.870001,24.870001,000,23.546204
2015-09-04,24.700001,24.700001,24.700001,24.700001,000,23.385252
2015-09-03,24.809999,24.809999,24.809999,24.809999,000,23.489396
2015-09-02,24.74,24.74,24.74,24.74,000,23.423122
2015-09-01,24.629999,24.629999,24.629999,24.629999,000,23.318977
2015-08-31,24.860001,24.860001,24.860001,24.860001,000,23.536736
2015-08-28,24.950001,24.950001,24.950001,24.950001,000,23.621945
2015-08-27,24.940001,24.940001,24.940001,24.940001,000,23.612477
2015-08-26,24.709999,24.709999,24.709999,24.709999,000,23.394719
2015-08-25,24.49,24.49,24.49,24.49,000,23.18643
2015-08-24,24.709999,24.709999,24.709999,24.709999,000,23.394719
2015-08-21,25.040001,25.040001,25.040001,25.040001,000,23.707155
2015-08-20,25.26,25.26,25.26,25.26,000,23.915444
2015-08-19,25.40,25.40,25.40,25.40,000,24.047991
2015-08-18,25.42,25.42,25.42,25.42,000,24.066927
2015-08-17,25.48,25.48,25.48,25.48,000,24.123733
2015-08-14,25.43,25.43,25.43,25.43,000,24.076395
2015-08-13,25.389999,25.389999,25.389999,25.389999,000,24.038523
