Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,65.519997,65.519997,65.519997,65.519997,000,65.519997
2016-09-15,66.290001,66.290001,66.290001,66.290001,000,66.290001
2016-09-14,65.68,65.68,65.68,65.68,000,65.68
2016-09-13,65.82,65.82,65.82,65.82,000,65.82
2016-09-12,66.910004,66.910004,66.910004,66.910004,000,66.910004
2016-09-09,66.019997,66.019997,66.019997,66.019997,000,66.019997
2016-09-08,67.68,67.68,67.68,67.68,000,67.68
2016-09-07,67.690002,67.690002,67.690002,67.690002,000,67.690002
2016-09-06,67.739998,67.739998,67.739998,67.739998,000,67.739998
2016-09-02,67.580002,67.580002,67.580002,67.580002,000,67.580002
2016-09-01,67.160004,67.160004,67.160004,67.160004,000,67.160004
2016-08-31,67.18,67.18,67.18,67.18,000,67.18
2016-08-30,67.309998,67.309998,67.309998,67.309998,000,67.309998
2016-08-29,67.470001,67.470001,67.470001,67.470001,000,67.470001
2016-08-26,67.029999,67.029999,67.029999,67.029999,000,67.029999
2016-08-25,67.239998,67.239998,67.239998,67.239998,000,67.239998
2016-08-24,67.230003,67.230003,67.230003,67.230003,000,67.230003
2016-08-23,67.440002,67.440002,67.440002,67.440002,000,67.440002
2016-08-22,67.349998,67.349998,67.349998,67.349998,000,67.349998
2016-08-19,67.389999,67.389999,67.389999,67.389999,000,67.389999
2016-08-18,67.610001,67.610001,67.610001,67.610001,000,67.610001
2016-08-17,67.389999,67.389999,67.389999,67.389999,000,67.389999
2016-08-16,67.190002,67.190002,67.190002,67.190002,000,67.190002
2016-08-15,67.510002,67.510002,67.510002,67.510002,000,67.510002
2016-08-12,67.360001,67.360001,67.360001,67.360001,000,67.360001
2016-08-11,67.470001,67.470001,67.470001,67.470001,000,67.470001
2016-08-10,67.099998,67.099998,67.099998,67.099998,000,67.099998
2016-08-09,67.260002,67.260002,67.260002,67.260002,000,67.260002
2016-08-08,67.300003,67.300003,67.300003,67.300003,000,67.300003
2016-08-05,67.330002,67.330002,67.330002,67.330002,000,67.330002
2016-08-04,66.900002,66.900002,66.900002,66.900002,000,66.900002
2016-08-03,66.849998,66.849998,66.849998,66.849998,000,66.849998
2016-08-02,66.709999,66.709999,66.709999,66.709999,000,66.709999
2016-08-01,67.019997,67.019997,67.019997,67.019997,000,67.019997
2016-07-29,67.290001,67.290001,67.290001,67.290001,000,67.290001
2016-07-28,67.099998,67.099998,67.099998,67.099998,000,67.099998
2016-07-27,67.059998,67.059998,67.059998,67.059998,000,67.059998
2016-07-26,67.389999,67.389999,67.389999,67.389999,000,67.389999
2016-07-25,67.32,67.32,67.32,67.32,000,67.32
2016-07-22,67.550003,67.550003,67.550003,67.550003,000,67.550003
2016-07-21,67.269997,67.269997,67.269997,67.269997,000,67.269997
2016-07-20,67.57,67.57,67.57,67.57,000,67.57
2016-07-19,67.330002,67.330002,67.330002,67.330002,000,67.330002
2016-07-18,67.510002,67.510002,67.510002,67.510002,000,67.510002
2016-07-15,67.459999,67.459999,67.459999,67.459999,000,67.459999
2016-07-14,67.510002,67.510002,67.510002,67.510002,000,67.510002
2016-07-13,67.260002,67.260002,67.260002,67.260002,000,67.260002
2016-07-12,67.139999,67.139999,67.139999,67.139999,000,67.139999
2016-07-11,66.709999,66.709999,66.709999,66.709999,000,66.709999
