Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,77.919998,77.919998,77.919998,77.919998,000,77.919998
2016-09-12,78.940002,78.940002,78.940002,78.940002,000,78.940002
2016-09-09,77.779999,77.779999,77.779999,77.779999,000,77.779999
2016-09-08,79.730003,79.730003,79.730003,79.730003,000,79.730003
2016-09-07,80.059998,80.059998,80.059998,80.059998,000,80.059998
2016-09-06,80.059998,80.059998,80.059998,80.059998,000,80.059998
2016-09-02,79.790001,79.790001,79.790001,79.790001,000,79.790001
2016-09-01,79.440002,79.440002,79.440002,79.440002,000,79.440002
2016-08-31,79.279999,79.279999,79.279999,79.279999,000,79.279999
2016-08-30,79.480003,79.480003,79.480003,79.480003,000,79.480003
2016-08-29,79.709999,79.709999,79.709999,79.709999,000,79.709999
2016-08-26,79.459999,79.459999,79.459999,79.459999,000,79.459999
2016-08-25,79.489998,79.489998,79.489998,79.489998,000,79.489998
2016-08-24,79.589996,79.589996,79.589996,79.589996,000,79.589996
2016-08-23,80.169998,80.169998,80.169998,80.169998,000,80.169998
2016-08-22,79.93,79.93,79.93,79.93,000,79.93
2016-08-19,79.870003,79.870003,79.870003,79.870003,000,79.870003
2016-08-18,79.870003,79.870003,79.870003,79.870003,000,79.870003
2016-08-17,79.730003,79.730003,79.730003,79.730003,000,79.730003
2016-08-16,79.690002,79.690002,79.690002,79.690002,000,79.690002
2016-08-15,80.220001,80.220001,80.220001,80.220001,000,80.220001
2016-08-12,79.980003,79.980003,79.980003,79.980003,000,79.980003
2016-08-11,80.010002,80.010002,80.010002,80.010002,000,80.010002
2016-08-10,79.629997,79.629997,79.629997,79.629997,000,79.629997
2016-08-09,79.769997,79.769997,79.769997,79.769997,000,79.769997
2016-08-08,79.730003,79.730003,79.730003,79.730003,000,79.730003
2016-08-05,80.010002,80.010002,80.010002,80.010002,000,80.010002
2016-08-04,79.599998,79.599998,79.599998,79.599998,000,79.599998
2016-08-03,79.489998,79.489998,79.489998,79.489998,000,79.489998
2016-08-02,79.279999,79.279999,79.279999,79.279999,000,79.279999
2016-08-01,79.910004,79.910004,79.910004,79.910004,000,79.910004
2016-07-29,79.809998,79.809998,79.809998,79.809998,000,79.809998
2016-07-28,79.779999,79.779999,79.779999,79.779999,000,79.779999
2016-07-27,79.489998,79.489998,79.489998,79.489998,000,79.489998
2016-07-26,79.410004,79.410004,79.410004,79.410004,000,79.410004
2016-07-25,79.209999,79.209999,79.209999,79.209999,000,79.209999
2016-07-22,79.330002,79.330002,79.330002,79.330002,000,79.330002
2016-07-21,78.940002,78.940002,78.940002,78.940002,000,78.940002
2016-07-20,79.260002,79.260002,79.260002,79.260002,000,79.260002
2016-07-19,78.660004,78.660004,78.660004,78.660004,000,78.660004
2016-07-18,78.779999,78.779999,78.779999,78.779999,000,78.779999
2016-07-15,78.550003,78.550003,78.550003,78.550003,000,78.550003
2016-07-14,78.68,78.68,78.68,78.68,000,78.68
2016-07-13,78.300003,78.300003,78.300003,78.300003,000,78.300003
2016-07-12,78.419998,78.419998,78.419998,78.419998,000,78.419998
2016-07-11,78.010002,78.010002,78.010002,78.010002,000,78.010002
2016-07-08,77.68,77.68,77.68,77.68,000,77.68
2016-07-07,76.489998,76.489998,76.489998,76.489998,000,76.489998
2016-07-06,76.309998,76.309998,76.309998,76.309998,000,76.309998
2016-07-05,75.860001,75.860001,75.860001,75.860001,000,75.860001
2016-07-01,76.230003,76.230003,76.230003,76.230003,000,76.230003
2016-06-30,75.940002,75.940002,75.940002,75.940002,000,75.940002
2016-06-29,75.019997,75.019997,75.019997,75.019997,000,75.019997
2016-06-28,73.769997,73.769997,73.769997,73.769997,000,73.769997
2016-06-27,72.360001,72.360001,72.360001,72.360001,000,72.360001
2016-06-24,73.769997,73.769997,73.769997,73.769997,000,73.769997
2016-06-23,76.599998,76.599998,76.599998,76.599998,000,76.599998
2016-06-22,75.669998,75.669998,75.669998,75.669998,000,75.669998
2016-06-21,75.839996,75.839996,75.839996,75.839996,000,75.839996
2016-06-20,75.739998,75.739998,75.739998,75.739998,000,75.739998
2016-06-17,75.190002,75.190002,75.190002,75.190002,000,75.190002
2016-06-16,75.68,75.68,75.68,75.68,000,75.68
2016-06-15,75.550003,75.550003,75.550003,75.550003,000,75.550003
2016-06-14,75.610001,75.610001,75.610001,75.610001,000,75.610001
2016-06-13,75.629997,75.629997,75.629997,75.629997,000,75.629997
2016-06-10,76.279999,76.279999,76.279999,76.279999,000,76.279999
2016-06-09,77.209999,77.209999,77.209999,77.209999,000,77.209999
2016-06-08,77.370003,77.370003,77.370003,77.370003,000,77.370003
2016-06-07,77.139999,77.139999,77.139999,77.139999,000,77.139999
