Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,57.150002,57.150002,57.150002,57.150002,000,57.150002
2016-09-12,58.240002,58.240002,58.240002,58.240002,000,58.240002
2016-09-09,57.52,57.52,57.52,57.52,000,57.52
2016-09-08,59.310001,59.310001,59.310001,59.310001,000,59.310001
2016-09-07,59.48,59.48,59.48,59.48,000,59.48
2016-09-06,59.189999,59.189999,59.189999,59.189999,000,59.189999
2016-09-02,59.130001,59.130001,59.130001,59.130001,000,59.130001
2016-09-01,58.560001,58.560001,58.560001,58.560001,000,58.560001
2016-08-31,58.560001,58.560001,58.560001,58.560001,000,58.560001
2016-08-30,58.779999,58.779999,58.779999,58.779999,000,58.779999
2016-08-29,58.799999,58.799999,58.799999,58.799999,000,58.799999
2016-08-26,58.419998,58.419998,58.419998,58.419998,000,58.419998
2016-08-25,58.580002,58.580002,58.580002,58.580002,000,58.580002
2016-08-24,58.470001,58.470001,58.470001,58.470001,000,58.470001
2016-08-23,58.970001,58.970001,58.970001,58.970001,000,58.970001
2016-08-22,58.599998,58.599998,58.599998,58.599998,000,58.599998
2016-08-19,58.529999,58.529999,58.529999,58.529999,000,58.529999
2016-08-18,58.549999,58.549999,58.549999,58.549999,000,58.549999
2016-08-17,58.130001,58.130001,58.130001,58.130001,000,58.130001
2016-08-16,58.259998,58.259998,58.259998,58.259998,000,58.259998
2016-08-15,58.790001,58.790001,58.790001,58.790001,000,58.790001
2016-08-12,58.299999,58.299999,58.299999,58.299999,000,58.299999
2016-08-11,58.32,58.32,58.32,58.32,000,58.32
2016-08-10,58.099998,58.099998,58.099998,58.099998,000,58.099998
2016-08-09,58.380001,58.380001,58.380001,58.380001,000,58.380001
2016-08-08,58.380001,58.380001,58.380001,58.380001,000,58.380001
2016-08-05,58.389999,58.389999,58.389999,58.389999,000,58.389999
2016-08-04,57.790001,57.790001,57.790001,57.790001,000,57.790001
2016-08-03,57.759998,57.759998,57.759998,57.759998,000,57.759998
2016-08-02,57.34,57.34,57.34,57.34,000,57.34
2016-08-01,58.080002,58.080002,58.080002,58.080002,000,58.080002
2016-07-29,58.200001,58.200001,58.200001,58.200001,000,58.200001
2016-07-28,58.009998,58.009998,58.009998,58.009998,000,58.009998
2016-07-27,57.91,57.91,57.91,57.91,000,57.91
2016-07-26,58.02,58.02,58.02,58.02,000,58.02
2016-07-25,57.720001,57.720001,57.720001,57.720001,000,57.720001
2016-07-22,57.889999,57.889999,57.889999,57.889999,000,57.889999
2016-07-21,57.490002,57.490002,57.490002,57.490002,000,57.490002
2016-07-20,57.740002,57.740002,57.740002,57.740002,000,57.740002
2016-07-19,57.360001,57.360001,57.360001,57.360001,000,57.360001
2016-07-18,57.580002,57.580002,57.580002,57.580002,000,57.580002
2016-07-15,57.459999,57.459999,57.459999,57.459999,000,57.459999
2016-07-14,57.400002,57.400002,57.400002,57.400002,000,57.400002
2016-07-13,57.32,57.32,57.32,57.32,000,57.32
2016-07-12,57.490002,57.490002,57.490002,57.490002,000,57.490002
2016-07-11,56.84,56.84,56.84,56.84,000,56.84
2016-07-08,56.400002,56.400002,56.400002,56.400002,000,56.400002
2016-07-07,55.290001,55.290001,55.290001,55.290001,000,55.290001
2016-07-06,55.200001,55.200001,55.200001,55.200001,000,55.200001
2016-07-05,54.849998,54.849998,54.849998,54.849998,000,54.849998
2016-07-01,55.59,55.59,55.59,55.59,000,55.59
2016-06-30,55.389999,55.389999,55.389999,55.389999,000,55.389999
2016-06-29,54.470001,54.470001,54.470001,54.470001,000,54.470001
2016-06-28,53.380001,53.380001,53.380001,53.380001,000,53.380001
2016-06-27,52.34,52.34,52.34,52.34,000,52.34
2016-06-24,54.00,54.00,54.00,54.00,000,54.00
2016-06-23,56.150002,56.150002,56.150002,56.150002,000,56.150002
2016-06-22,55.150002,55.150002,55.150002,55.150002,000,55.150002
2016-06-21,55.310001,55.310001,55.310001,55.310001,000,55.310001
2016-06-20,55.400002,55.400002,55.400002,55.400002,000,55.400002
2016-06-17,54.799999,54.799999,54.799999,54.799999,000,54.799999
2016-06-16,54.799999,54.799999,54.799999,54.799999,000,54.799999
2016-06-15,54.880001,54.880001,54.880001,54.880001,000,54.880001
2016-06-14,54.759998,54.759998,54.759998,54.759998,000,54.759998
2016-06-13,54.93,54.93,54.93,54.93,000,54.93
2016-06-10,55.68,55.68,55.68,55.68,000,55.552001
2016-06-09,56.57,56.57,56.57,56.57,000,56.439955
2016-06-08,56.849998,56.849998,56.849998,56.849998,000,56.71931
2016-06-07,56.549999,56.549999,56.549999,56.549999,000,56.42
2016-06-06,56.349998,56.349998,56.349998,56.349998,000,56.220459
2016-06-03,55.799999,55.799999,55.799999,55.799999,000,55.671724
2016-06-02,56.07,56.07,56.07,56.07,000,55.941104
2016-06-01,55.689999,55.689999,55.689999,55.689999,000,55.561977
2016-05-31,55.380001,55.380001,55.380001,55.380001,000,55.252692
2016-05-27,55.23,55.23,55.23,55.23,000,55.103035
2016-05-26,54.790001,54.790001,54.790001,54.790001,000,54.664048
2016-05-25,54.849998,54.849998,54.849998,54.849998,000,54.723908
2016-05-24,54.48,54.48,54.48,54.48,000,54.354759
2016-05-23,53.560001,53.560001,53.560001,53.560001,000,53.436876
2016-05-20,53.630001,53.630001,53.630001,53.630001,000,53.506715
2016-05-19,52.91,52.91,52.91,52.91,000,52.788369
2016-05-18,53.189999,53.189999,53.189999,53.189999,000,53.067724
2016-05-17,53.200001,53.200001,53.200001,53.200001,000,53.077703
2016-05-16,53.810001,53.810001,53.810001,53.810001,000,53.686301
2016-05-13,53.220001,53.220001,53.220001,53.220001,000,53.097657
2016-05-12,53.610001,53.610001,53.610001,53.610001,000,53.48676
2016-05-11,53.82,53.82,53.82,53.82,000,53.696277
2016-05-10,54.419998,54.419998,54.419998,54.419998,000,54.294896
2016-05-09,53.849998,53.849998,53.849998,53.849998,000,53.726206
2016-05-06,53.779999,53.779999,53.779999,53.779999,000,53.656368
2016-05-05,53.48,53.48,53.48,53.48,000,53.357058
2016-05-04,53.610001,53.610001,53.610001,53.610001,000,53.48676
2016-05-03,53.900002,53.900002,53.900002,53.900002,000,53.776094
2016-05-02,54.75,54.75,54.75,54.75,000,54.624139
2016-04-29,54.330002,54.330002,54.330002,54.330002,000,54.205106
2016-04-28,54.669998,54.669998,54.669998,54.669998,000,54.544321
2016-04-27,55.310001,55.310001,55.310001,55.310001,000,55.182853
2016-04-26,55.029999,55.029999,55.029999,55.029999,000,54.903494
2016-04-25,54.490002,54.490002,54.490002,54.490002,000,54.364738
2016-04-22,54.830002,54.830002,54.830002,54.830002,000,54.703957
2016-04-21,54.290001,54.290001,54.290001,54.290001,000,54.165197
2016-04-20,54.669998,54.669998,54.669998,54.669998,000,54.544321
2016-04-19,54.639999,54.639999,54.639999,54.639999,000,54.514391
2016-04-18,54.459999,54.459999,54.459999,54.459999,000,54.334805
2016-04-15,54.150002,54.150002,54.150002,54.150002,000,54.02552
2016-04-14,54.02,54.02,54.02,54.02,000,53.895818
2016-04-13,54.130001,54.130001,54.130001,54.130001,000,54.005565
2016-04-12,53.139999,53.139999,53.139999,53.139999,000,53.017839
2016-04-11,52.599998,52.599998,52.599998,52.599998,000,52.47908
2016-04-08,52.709999,52.709999,52.709999,52.709999,000,52.588828
2016-04-07,52.419998,52.419998,52.419998,52.419998,000,52.299493
2016-04-06,53.099998,53.099998,53.099998,53.099998,000,52.977931
2016-04-05,52.529999,52.529999,52.529999,52.529999,000,52.409241
2016-04-04,53.099998,53.099998,53.099998,53.099998,000,52.977931
2016-04-01,53.549999,53.549999,53.549999,53.549999,000,53.426897
2016-03-31,53.41,53.41,53.41,53.41,000,53.287219
2016-03-30,53.25,53.25,53.25,53.25,000,53.127587
2016-03-29,53.200001,53.200001,53.200001,53.200001,000,53.077703
2016-03-28,52.09,52.09,52.09,52.09,000,51.970254
2016-03-24,52.029999,52.029999,52.029999,52.029999,000,51.910391
2016-03-23,51.900002,51.900002,51.900002,51.900002,000,51.780692
2016-03-22,52.799999,52.799999,52.799999,52.799999,000,52.678621
2016-03-21,52.799999,52.799999,52.799999,52.799999,000,52.678621
2016-03-18,52.849998,52.849998,52.849998,52.849998,000,52.728505
2016-03-17,52.50,52.50,52.50,52.50,000,52.379311
2016-03-16,51.790001,51.790001,51.790001,51.790001,000,51.670944
2016-03-15,51.279999,51.279999,51.279999,51.279999,000,51.162115
2016-03-14,51.889999,51.889999,51.889999,51.889999,000,51.770713
2016-03-11,52.18,52.18,52.18,52.18,000,51.927352
2016-03-10,51.119999,51.119999,51.119999,51.119999,000,50.872483
2016-03-09,51.369999,51.369999,51.369999,51.369999,000,51.121272
2016-03-08,51.119999,51.119999,51.119999,51.119999,000,50.872483
2016-03-07,52.27,52.27,52.27,52.27,000,52.016916
2016-03-04,51.849998,51.849998,51.849998,51.849998,000,51.598948
2016-03-03,51.529999,51.529999,51.529999,51.529999,000,51.280498
2016-03-02,50.950001,50.950001,50.950001,50.950001,000,50.703308
2016-03-01,50.41,50.41,50.41,50.41,000,50.165921
2016-02-29,49.419998,49.419998,49.419998,49.419998,000,49.180713
2016-02-26,49.540001,49.540001,49.540001,49.540001,000,49.300135
2016-02-25,49.240002,49.240002,49.240002,49.240002,000,49.001588
2016-02-24,48.73,48.73,48.73,48.73,000,48.494056
2016-02-23,48.32,48.32,48.32,48.32,000,48.086041
2016-02-22,48.759998,48.759998,48.759998,48.759998,000,48.523909
2016-02-19,48.09,48.09,48.09,48.09,000,47.857155
2016-02-18,48.00,48.00,48.00,48.00,000,47.767591
2016-02-17,48.200001,48.200001,48.200001,48.200001,000,47.966623
2016-02-16,47.369999,47.369999,47.369999,47.369999,000,47.14064
2016-02-12,46.290001,46.290001,46.290001,46.290001,000,46.065871
2016-02-11,45.450001,45.450001,45.450001,45.450001,000,45.229938
2016-02-10,46.02,46.02,46.02,46.02,000,45.797178
2016-02-09,45.970001,45.970001,45.970001,45.970001,000,45.747421
2016-02-08,46.23,46.23,46.23,46.23,000,46.00616
2016-02-05,47.220001,47.220001,47.220001,47.220001,000,46.991368
2016-02-04,48.439999,48.439999,48.439999,48.439999,000,48.205459
2016-02-03,48.099998,48.099998,48.099998,48.099998,000,47.867105
2016-02-02,47.849998,47.849998,47.849998,47.849998,000,47.618315
2016-02-01,48.950001,48.950001,48.950001,48.950001,000,48.712992
2016-01-29,48.970001,48.970001,48.970001,48.970001,000,48.732895
2016-01-28,47.490002,47.490002,47.490002,47.490002,000,47.260062
2016-01-27,47.529999,47.529999,47.529999,47.529999,000,47.299865
2016-01-26,48.110001,48.110001,48.110001,48.110001,000,47.877059
2016-01-25,47.060001,47.060001,47.060001,47.060001,000,46.832143
2016-01-22,48.119999,48.119999,48.119999,48.119999,000,47.887008
2016-01-21,46.970001,46.970001,46.970001,46.970001,000,46.742579
2016-01-20,46.939999,46.939999,46.939999,46.939999,000,46.712722
2016-01-19,47.02,47.02,47.02,47.02,000,46.792336
2016-01-15,47.52,47.52,47.52,47.52,000,47.289915
2016-01-14,48.34,48.34,48.34,48.34,000,48.105944
2016-01-13,47.73,47.73,47.73,47.73,000,47.498897
2016-01-12,49.200001,49.200001,49.200001,49.200001,000,48.961781
2016-01-11,49.080002,49.080002,49.080002,49.080002,000,48.842363
2016-01-08,49.32,49.32,49.32,49.32,000,49.081199
2016-01-07,50.029999,50.029999,50.029999,50.029999,000,49.78776
2016-01-06,51.400002,51.400002,51.400002,51.400002,000,51.15113
2016-01-05,52.189999,52.189999,52.189999,52.189999,000,51.937302
2016-01-04,52.139999,52.139999,52.139999,52.139999,000,51.887545
2015-12-31,53.029999,53.029999,53.029999,53.029999,000,52.773235
2015-12-30,53.52,53.52,53.52,53.52,000,53.260864
2015-12-29,53.970001,53.970001,53.970001,53.970001,000,53.708686
2015-12-28,53.439999,53.439999,53.439999,53.439999,000,53.181249
2015-12-24,53.700001,53.700001,53.700001,53.700001,000,53.439993
2015-12-23,53.630001,53.630001,53.630001,53.630001,000,53.370332
2015-12-22,52.869999,52.869999,52.869999,52.869999,000,52.61401
2015-12-21,52.700001,52.700001,52.700001,52.700001,000,52.159224
2015-12-18,52.389999,52.389999,52.389999,52.389999,000,51.852404
2015-12-17,53.080002,53.080002,53.080002,53.080002,000,52.535326
2015-12-16,53.73,53.73,53.73,53.73,000,53.178654
2015-12-15,52.990002,52.990002,52.990002,52.990002,000,52.446249
2015-12-14,52.310001,52.310001,52.310001,52.310001,000,51.773227
2015-12-11,52.650002,52.650002,52.650002,52.650002,000,52.109738
2015-12-10,53.669998,53.669998,53.669998,53.669998,000,53.119268
2015-12-09,53.52,53.52,53.52,53.52,000,52.970809
2015-12-08,54.049999,54.049999,54.049999,54.049999,000,53.49537
2015-12-07,54.369999,54.369999,54.369999,54.369999,000,53.812086
2015-12-04,55.119999,55.119999,55.119999,55.119999,000,54.55439
2015-12-03,54.52,54.52,54.52,54.52,000,53.960548
2015-12-02,55.419998,55.419998,55.419998,55.419998,000,54.85131
2015-12-01,56.029999,56.029999,56.029999,56.029999,000,55.455052
2015-11-30,55.66,55.66,55.66,55.66,000,55.088849
2015-11-27,55.889999,55.889999,55.889999,55.889999,000,55.316489
2015-11-25,55.740002,55.740002,55.740002,55.740002,000,55.16803
2015-11-24,55.43,55.43,55.43,55.43,000,54.86121
2015-11-23,55.119999,55.119999,55.119999,55.119999,000,54.55439
2015-11-20,54.91,54.91,54.91,54.91,000,54.346545
2015-11-19,54.610001,54.610001,54.610001,54.610001,000,54.049625
2015-11-18,54.759998,54.759998,54.759998,54.759998,000,54.198083
2015-11-17,53.900002,53.900002,53.900002,53.900002,000,53.346911
2015-11-16,54.029999,54.029999,54.029999,54.029999,000,53.475574
2015-11-13,53.490002,53.490002,53.490002,53.490002,000,52.941118
2015-11-12,53.91,53.91,53.91,53.91,000,53.356807
2015-11-11,54.990002,54.990002,54.990002,54.990002,000,54.425726
2015-11-10,55.389999,55.389999,55.389999,55.389999,000,54.82162
2015-11-09,55.25,55.25,55.25,55.25,000,54.683057
2015-11-06,55.84,55.84,55.84,55.84,000,55.267003
2015-11-05,55.689999,55.689999,55.689999,55.689999,000,55.11854
2015-11-04,55.639999,55.639999,55.639999,55.639999,000,55.069054
2015-11-03,55.77,55.77,55.77,55.77,000,55.197721
2015-11-02,55.639999,55.639999,55.639999,55.639999,000,55.069054
2015-10-30,54.669998,54.669998,54.669998,54.669998,000,54.109007
2015-10-29,54.759998,54.759998,54.759998,54.759998,000,54.198083
2015-10-28,55.139999,55.139999,55.139999,55.139999,000,54.574185
2015-10-27,53.900002,53.900002,53.900002,53.900002,000,53.346911
2015-10-26,54.43,54.43,54.43,54.43,000,53.871471
2015-10-23,54.66,54.66,54.66,54.66,000,54.099111
2015-10-22,54.259998,54.259998,54.259998,54.259998,000,53.703214
2015-10-21,53.889999,53.889999,53.889999,53.889999,000,53.337012
2015-10-20,54.619999,54.619999,54.619999,54.619999,000,54.05952
2015-10-19,54.619999,54.619999,54.619999,54.619999,000,54.05952
2015-10-16,54.549999,54.549999,54.549999,54.549999,000,53.990239
2015-10-15,54.580002,54.580002,54.580002,54.580002,000,54.019934
2015-10-14,53.700001,53.700001,53.700001,53.700001,000,53.148963
2015-10-13,54.110001,54.110001,54.110001,54.110001,000,53.554755
2015-10-12,54.77,54.77,54.77,54.77,000,54.207983
2015-10-09,54.860001,54.860001,54.860001,54.860001,000,54.297059
2015-10-08,54.73,54.73,54.73,54.73,000,54.168392
