Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,31.26,31.26,31.26,31.26,000,31.26
2016-09-15,31.620001,31.620001,31.620001,31.620001,000,31.620001
2016-09-14,31.33,31.33,31.33,31.33,000,31.33
2016-09-13,31.40,31.40,31.40,31.40,000,31.40
2016-09-12,31.91,31.91,31.91,31.91,000,31.91
2016-09-09,31.49,31.49,31.49,31.49,000,31.49
2016-09-08,32.279999,32.279999,32.279999,32.279999,000,32.279999
2016-09-07,32.290001,32.290001,32.290001,32.290001,000,32.290001
2016-09-06,32.32,32.32,32.32,32.32,000,32.32
2016-09-02,32.240002,32.240002,32.240002,32.240002,000,32.240002
2016-09-01,32.040001,32.040001,32.040001,32.040001,000,32.040001
2016-08-31,32.049999,32.049999,32.049999,32.049999,000,32.049999
2016-08-30,32.110001,32.110001,32.110001,32.110001,000,32.110001
2016-08-29,32.18,32.18,32.18,32.18,000,32.18
2016-08-26,31.98,31.98,31.98,31.98,000,31.98
2016-08-25,32.07,32.07,32.07,32.07,000,32.07
2016-08-24,32.07,32.07,32.07,32.07,000,32.07
2016-08-23,32.169998,32.169998,32.169998,32.169998,000,32.169998
2016-08-22,32.130001,32.130001,32.130001,32.130001,000,32.130001
2016-08-19,32.150002,32.150002,32.150002,32.150002,000,32.150002
2016-08-18,32.25,32.25,32.25,32.25,000,32.25
2016-08-17,32.150002,32.150002,32.150002,32.150002,000,32.150002
2016-08-16,32.049999,32.049999,32.049999,32.049999,000,32.049999
2016-08-15,32.200001,32.200001,32.200001,32.200001,000,32.200001
2016-08-12,32.130001,32.130001,32.130001,32.130001,000,32.130001
2016-08-11,32.189999,32.189999,32.189999,32.189999,000,32.189999
2016-08-10,32.009998,32.009998,32.009998,32.009998,000,32.009998
2016-08-09,32.09,32.09,32.09,32.09,000,32.09
2016-08-08,32.110001,32.110001,32.110001,32.110001,000,32.110001
2016-08-05,32.119999,32.119999,32.119999,32.119999,000,32.119999
2016-08-04,31.92,31.92,31.92,31.92,000,31.92
2016-08-03,31.889999,31.889999,31.889999,31.889999,000,31.889999
2016-08-02,31.83,31.83,31.83,31.83,000,31.83
2016-08-01,31.969999,31.969999,31.969999,31.969999,000,31.969999
2016-07-29,32.099998,32.099998,32.099998,32.099998,000,32.099998
2016-07-28,32.009998,32.009998,32.009998,32.009998,000,32.009998
2016-07-27,31.99,31.99,31.99,31.99,000,31.99
2016-07-26,32.150002,32.150002,32.150002,32.150002,000,32.150002
2016-07-25,32.119999,32.119999,32.119999,32.119999,000,32.119999
2016-07-22,32.23,32.23,32.23,32.23,000,32.23
2016-07-21,32.09,32.09,32.09,32.09,000,32.09
2016-07-20,32.240002,32.240002,32.240002,32.240002,000,32.240002
2016-07-19,32.119999,32.119999,32.119999,32.119999,000,32.119999
2016-07-18,32.209999,32.209999,32.209999,32.209999,000,32.209999
2016-07-15,32.189999,32.189999,32.189999,32.189999,000,32.189999
2016-07-14,32.209999,32.209999,32.209999,32.209999,000,32.209999
2016-07-13,32.09,32.09,32.09,32.09,000,32.09
2016-07-12,32.029999,32.029999,32.029999,32.029999,000,32.029999
2016-07-11,31.83,31.83,31.83,31.83,000,31.83
2016-07-08,31.719999,31.719999,31.719999,31.719999,000,31.719999
2016-07-07,31.299999,31.299999,31.299999,31.299999,000,31.299999
2016-07-06,31.40,31.40,31.40,31.40,000,31.40
2016-07-05,31.25,31.25,31.25,31.25,000,31.25
2016-07-01,31.43,31.43,31.43,31.43,000,31.43
2016-06-30,31.389999,31.389999,31.389999,31.389999,000,31.389999
2016-06-29,30.879999,30.879999,30.879999,30.879999,000,30.879999
2016-06-28,30.40,30.40,30.40,30.40,000,30.40
2016-06-27,29.93,29.93,29.93,29.93,000,29.93
2016-06-24,30.379999,30.379999,30.379999,30.379999,000,30.379999
2016-06-23,31.450001,31.450001,31.450001,31.450001,000,31.450001
2016-06-22,31.030001,31.030001,31.030001,31.030001,000,31.030001
2016-06-21,31.09,31.09,31.09,31.09,000,31.09
2016-06-20,30.959999,30.959999,30.959999,30.959999,000,30.959999
2016-06-17,30.77,30.77,30.77,30.77,000,30.77
2016-06-16,30.790001,30.790001,30.790001,30.790001,000,30.790001
2016-06-15,30.85,30.85,30.85,30.85,000,30.636
2016-06-14,30.93,30.93,30.93,30.93,000,30.715445
2016-06-13,31.00,31.00,31.00,31.00,000,30.78496
2016-06-10,31.24,31.24,31.24,31.24,000,31.023294
2016-06-09,31.469999,31.469999,31.469999,31.469999,000,31.251699
2016-06-08,31.530001,31.530001,31.530001,31.530001,000,31.311284
2016-06-07,31.459999,31.459999,31.459999,31.459999,000,31.241768
2016-06-06,31.370001,31.370001,31.370001,31.370001,000,31.152394
2016-06-03,31.209999,31.209999,31.209999,31.209999,000,30.993502
2016-06-02,31.219999,31.219999,31.219999,31.219999,000,31.003433
2016-06-01,31.139999,31.139999,31.139999,31.139999,000,30.923988
2016-05-31,31.10,31.10,31.10,31.10,000,30.884266
2016-05-27,31.139999,31.139999,31.139999,31.139999,000,30.923988
2016-05-26,31.01,31.01,31.01,31.01,000,30.79489
2016-05-25,31.030001,31.030001,31.030001,31.030001,000,30.814752
2016-05-24,30.780001,30.780001,30.780001,30.780001,000,30.566486
