Date,Open,High,Low,Close,Volume,Adj Close
2016-09-16,11.02,11.02,11.02,11.02,000,11.02
2016-09-15,11.01,11.01,11.01,11.01,000,11.01
2016-09-14,11.01,11.01,11.01,11.01,000,11.01
2016-09-13,11.00,11.00,11.00,11.00,000,11.00
2016-09-12,11.03,11.03,11.03,11.03,000,11.03
2016-09-09,11.03,11.03,11.03,11.03,000,11.03
2016-09-08,11.08,11.08,11.08,11.08,000,11.08
2016-09-07,11.12,11.12,11.12,11.12,000,11.12
2016-09-06,11.12,11.12,11.12,11.12,000,11.12
2016-09-02,11.08,11.08,11.08,11.08,000,11.08
2016-09-01,11.10,11.10,11.10,11.10,000,11.10
2016-08-31,11.10,11.10,11.10,11.10,000,11.10
2016-08-30,11.10,11.10,11.10,11.10,000,11.078
2016-08-29,11.11,11.11,11.11,11.11,000,11.08798
2016-08-26,11.07,11.07,11.07,11.07,000,11.048059
2016-08-25,11.10,11.10,11.10,11.10,000,11.078
2016-08-24,11.11,11.11,11.11,11.11,000,11.08798
2016-08-23,11.11,11.11,11.11,11.11,000,11.08798
2016-08-22,11.11,11.11,11.11,11.11,000,11.08798
2016-08-19,11.09,11.09,11.09,11.09,000,11.06802
2016-08-18,11.11,11.11,11.11,11.11,000,11.08798
2016-08-17,11.10,11.10,11.10,11.10,000,11.078
2016-08-16,11.09,11.09,11.09,11.09,000,11.06802
2016-08-15,11.09,11.09,11.09,11.09,000,11.06802
2016-08-12,11.12,11.12,11.12,11.12,000,11.09796
2016-08-11,11.09,11.09,11.09,11.09,000,11.06802
2016-08-10,11.12,11.12,11.12,11.12,000,11.09796
2016-08-09,11.11,11.11,11.11,11.11,000,11.08798
2016-08-08,11.08,11.08,11.08,11.08,000,11.05804
2016-08-05,11.07,11.07,11.07,11.07,000,11.048059
2016-08-04,11.12,11.12,11.12,11.12,000,11.09796
2016-08-03,11.09,11.09,11.09,11.09,000,11.06802
2016-08-02,11.09,11.09,11.09,11.09,000,11.06802
2016-08-01,11.12,11.12,11.12,11.12,000,11.09796
2016-07-29,11.14,11.14,11.14,11.14,000,11.117921
2016-07-28,11.11,11.11,11.11,11.11,000,11.066023
2016-07-27,11.12,11.12,11.12,11.12,000,11.075984
2016-07-26,11.08,11.08,11.08,11.08,000,11.036142
2016-07-25,11.08,11.08,11.08,11.08,000,11.036142
2016-07-22,11.09,11.09,11.09,11.09,000,11.046103
2016-07-21,11.09,11.09,11.09,11.09,000,11.046103
2016-07-20,11.08,11.08,11.08,11.08,000,11.036142
2016-07-19,11.10,11.10,11.10,11.10,000,11.056063
2016-07-18,11.08,11.08,11.08,11.08,000,11.036142
2016-07-15,11.08,11.08,11.08,11.08,000,11.036142
2016-07-14,11.11,11.11,11.11,11.11,000,11.066023
2016-07-13,11.14,11.14,11.14,11.14,000,11.095905
2016-07-12,11.11,11.11,11.11,11.11,000,11.066023
2016-07-11,11.15,11.15,11.15,11.15,000,11.105865
2016-07-08,11.18,11.18,11.18,11.18,000,11.135747
2016-07-07,11.16,11.16,11.16,11.16,000,11.115825
2016-07-06,11.16,11.16,11.16,11.16,000,11.115825
2016-07-05,11.16,11.16,11.16,11.16,000,11.115825
2016-07-01,11.12,11.12,11.12,11.12,000,11.075984
2016-06-30,11.09,11.09,11.09,11.09,000,11.046103
2016-06-29,11.07,11.07,11.07,11.07,000,11.004269
2016-06-28,11.09,11.09,11.09,11.09,000,11.02415
2016-06-27,11.09,11.09,11.09,11.09,000,11.02415
2016-06-24,11.03,11.03,11.03,11.03,000,10.964506
2016-06-23,10.96,10.96,10.96,10.96,000,10.894922
2016-06-22,10.99,10.99,10.99,10.99,000,10.924744
2016-06-21,10.98,10.98,10.98,10.98,000,10.914803
2016-06-20,10.99,10.99,10.99,10.99,000,10.924744
2016-06-17,11.02,11.02,11.02,11.02,000,10.954566
2016-06-16,11.03,11.03,11.03,11.03,000,10.964506
2016-06-15,11.03,11.03,11.03,11.03,000,10.964506
2016-06-14,11.01,11.01,11.01,11.01,000,10.944626
2016-06-13,11.02,11.02,11.02,11.02,000,10.954566
